t,yaw,pitch,roll,yaw_target,pitch_target,roll_target
2.222222222222222321e+00,1.160765960812568665e-01,8.851125091314315796e-02,2.066541090607643127e-02,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
2.323232323232323093e+00,1.160101816058158875e-01,8.966608345508575439e-02,2.095340192317962646e-02,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
2.424242424242424310e+00,1.160101816058158875e-01,8.966608345508575439e-02,2.095340192317962646e-02,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
2.525252525252525082e+00,1.160101816058158875e-01,8.966608345508575439e-02,2.095340192317962646e-02,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
2.626262626262626299e+00,1.138361692428588867e-01,8.845797181129455566e-02,2.133298106491565704e-02,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
2.727272727272727071e+00,1.059181988239288330e-01,8.414504677057266235e-02,2.279485575854778290e-02,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
2.828282828282828287e+00,8.978030830621719360e-02,7.580805569887161255e-02,2.610589191317558289e-02,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
2.929292929292929060e+00,6.424294412136077881e-02,6.387234479188919067e-02,3.226389363408088684e-02,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
3.030303030303030276e+00,2.955099008977413177e-02,5.029410868883132935e-02,4.213725775480270386e-02,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
3.131313131313131048e+00,-1.238598302006721497e-02,3.815618902444839478e-02,5.588633194565773010e-02,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
3.232323232323232265e+00,-5.836068838834762573e-02,3.068789094686508179e-02,7.218298316001892090e-02,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
3.333333333333333481e+00,-1.043112054467201233e-01,3.005835600197315216e-02,8.810089528560638428e-02,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
3.434343434343434254e+00,-1.475271284580230713e-01,3.566120937466621399e-02,9.994680434465408325e-02,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
3.535353535353535470e+00,-1.880328506231307983e-01,4.392037913203239441e-02,1.049298122525215149e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
3.636363636363636243e+00,-2.281676381826400757e-01,4.916123300790786743e-02,1.031462550163269043e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
3.737373737373737459e+00,-2.698636949062347412e-01,4.648415371775627136e-02,9.852645546197891235e-02,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
3.838383838383838231e+00,-3.129308521747589111e-01,3.487171232700347900e-02,9.745327383279800415e-02,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
3.939393939393939448e+00,-3.551630079746246338e-01,1.812378317117691040e-02,1.047039628028869629e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
4.040404040404040664e+00,-3.941519856452941895e-01,1.942096045240759850e-03,1.207789331674575806e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
4.141414141414140992e+00,-4.280521869659423828e-01,-9.460572153329849243e-03,1.424485743045806885e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
4.242424242424242209e+00,-4.559459090232849121e-01,-1.490477751940488815e-02,1.653176695108413696e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
4.343434343434343425e+00,-4.776332974433898926e-01,-1.562430616468191147e-02,1.858341842889785767e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
4.444444444444444642e+00,-4.934941530227661133e-01,-1.367532555013895035e-02,2.021065950393676758e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
4.545454545454544970e+00,-5.042276382446289062e-01,-1.098277885466814041e-02,2.136200070381164551e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
4.646464646464646187e+00,-5.106621980667114258e-01,-8.780100382864475250e-03,2.206688374280929565e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
4.747474747474747403e+00,-5.137419700622558594e-01,-7.567008025944232941e-03,2.240766584873199463e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
4.848484848484848619e+00,-5.145753622055053711e-01,-7.221580017358064651e-03,2.250024974346160889e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
4.949494949494949836e+00,-5.145753622055053711e-01,-7.221580017358064651e-03,2.250024974346160889e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
5.050505050505050164e+00,-5.145753622055053711e-01,-7.221580017358064651e-03,2.250024974346160889e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
5.151515151515151381e+00,-5.130103230476379395e-01,-7.457147352397441864e-03,2.234470099210739136e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
5.252525252525252597e+00,-5.072181820869445801e-01,-8.104768581688404083e-03,2.178071737289428711e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
5.353535353535353813e+00,-4.950440824031829834e-01,-8.344713598489761353e-03,2.066008001565933228e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
5.454545454545454142e+00,-4.747948348522186279e-01,-5.783760454505681992e-03,1.900086849927902222e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
5.555555555555555358e+00,-4.457230865955352783e-01,3.181391861289739609e-03,1.711394041776657104e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
5.656565656565656575e+00,-4.088869094848632812e-01,2.108168415725231171e-02,1.571068912744522095e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
5.757575757575757791e+00,-3.676955103874206543e-01,4.523230344057083130e-02,1.575522422790527344e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
5.858585858585858119e+00,-3.268011808395385742e-01,6.486358493566513062e-02,1.785758286714553833e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
5.959595959595959336e+00,-2.896461486816406250e-01,6.471373885869979858e-02,2.143270522356033325e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
6.060606060606060552e+00,-2.552100419998168945e-01,3.631482273340225220e-02,2.447190433740615845e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
6.161616161616161769e+00,-2.165348380804061890e-01,-1.038750261068344116e-02,2.458640336990356445e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
6.262626262626262097e+00,-1.663078069686889648e-01,-4.735584929585456848e-02,2.095775455236434937e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
6.363636363636363313e+00,-1.079053953289985657e-01,-4.832795262336730957e-02,1.548738479614257812e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
6.464646464646464530e+00,-5.467545613646507263e-02,-1.266379281878471375e-02,1.142776310443878174e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
6.565656565656565746e+00,-1.613438501954078674e-02,3.598468005657196045e-02,1.051017865538597107e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
6.666666666666666963e+00,7.022933103144168854e-03,7.329607754945755005e-02,1.204816251993179321e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
6.767676767676767291e+00,1.837272755801677704e-02,9.059646725654602051e-02,1.432001888751983643e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
6.868686868686868507e+00,2.241950854659080505e-02,9.234582632780075073e-02,1.609335988759994507e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
6.969696969696969724e+00,2.320988290011882782e-02,8.700352907180786133e-02,1.702376902103424072e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
7.070707070707070940e+00,2.311009727418422699e-02,8.064595609903335571e-02,1.733699440956115723e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
7.171717171717171269e+00,2.299079485237598419e-02,7.602991163730621338e-02,1.736463457345962524e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
7.272727272727272485e+00,2.295675501227378845e-02,7.366264611482620239e-02,1.733033508062362671e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
7.373737373737373701e+00,2.295199222862720490e-02,7.300890237092971802e-02,1.731564551591873169e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
7.474747474747474918e+00,2.295199222862720490e-02,7.300890237092971802e-02,1.731564551591873169e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
7.575757575757575246e+00,2.295199222862720490e-02,7.300890237092971802e-02,1.731564551591873169e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
7.676767676767676463e+00,2.296737954020500183e-02,7.311571389436721802e-02,1.731620877981185913e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
7.777777777777777679e+00,2.302614599466323853e-02,7.351014018058776855e-02,1.731787025928497314e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
7.878787878787878896e+00,2.315293252468109131e-02,7.432267814874649048e-02,1.731932461261749268e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
7.979797979797979224e+00,2.336335182189941406e-02,7.563357800245285034e-02,1.731640249490737915e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
8.080808080808081328e+00,2.364004775881767273e-02,7.743752747774124146e-02,1.730238348245620728e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
8.181818181818181657e+00,2.388821728527545929e-02,7.962545752525329590e-02,1.727141737937927246e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
8.282828282828281985e+00,2.387214824557304382e-02,8.184743672609329224e-02,1.722379326820373535e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
8.383838383838384090e+00,2.321222238242626190e-02,8.358188718557357788e-02,1.717546433210372925e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
8.484848484848484418e+00,2.138644456863403320e-02,8.403757959604263306e-02,1.716910898685455322e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
8.585858585858586522e+00,1.794333010911941528e-02,8.245622366666793823e-02,1.727728098630905151e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
8.686868686868686851e+00,1.258554309606552124e-02,7.820587605237960815e-02,1.760015636682510376e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
8.787878787878787179e+00,5.431610159575939178e-03,7.120840996503829956e-02,1.824055165052413940e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
8.888888888888889284e+00,-3.103632014244794846e-03,6.192662194371223450e-02,1.927974373102188110e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
8.989898989898989612e+00,-1.233733166009187698e-02,5.136406421661376953e-02,2.072759866714477539e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
9.090909090909089940e+00,-2.153639495372772217e-02,4.074512422084808350e-02,2.252607494592666626e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
9.191919191919192045e+00,-3.003938309848308563e-02,3.120151907205581665e-02,2.453877180814743042e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
9.292929292929292373e+00,-3.740047290921211243e-02,2.339841425418853760e-02,2.659893631935119629e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
9.393939393939394478e+00,-4.335231706500053406e-02,1.762690022587776184e-02,2.851468920707702637e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
9.494949494949494806e+00,-4.783616960048675537e-02,1.373947784304618835e-02,3.012810647487640381e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
9.595959595959595134e+00,-5.092893913388252258e-02,1.134663820266723633e-02,3.133989572525024414e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
9.696969696969697239e+00,-5.279568582773208618e-02,1.004417147487401962e-02,3.211772739887237549e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
9.797979797979797567e+00,-5.369280278682708740e-02,9.459709748625755310e-03,3.250435292720794678e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
9.898989898989899672e+00,-5.393711477518081665e-02,9.305296465754508972e-03,3.261108994483947754e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
1.000000000000000000e+01,-5.393711477518081665e-02,9.305296465754508972e-03,3.261108994483947754e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
