t,yaw,pitch,roll,yaw_target,pitch_target,roll_target
3.232323232323232265e+00,-2.392000285908579826e-03,5.940905585885047913e-02,2.278391644358634949e-02,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
3.333333333333333481e+00,-3.279747068881988525e-02,5.139404162764549255e-02,3.675944358110427856e-02,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
3.434343434343434254e+00,-6.727678328752517700e-02,4.469752311706542969e-02,5.121155828237533569e-02,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
3.535353535353535470e+00,-1.066430583596229553e-01,3.769470378756523132e-02,6.558723747730255127e-02,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
3.636363636363636243e+00,-1.505164206027984619e-01,2.846068888902664185e-02,8.072043210268020630e-02,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
3.737373737373737459e+00,-1.968265920877456665e-01,1.634340547025203705e-02,9.866278618574142456e-02,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
3.838383838383838231e+00,-2.423265129327774048e-01,2.797427121549844742e-03,1.211617141962051392e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
3.939393939393939448e+00,-2.839116752147674561e-01,-9.439502842724323273e-03,1.480942070484161377e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
4.040404040404040664e+00,-3.195016086101531982e-01,-1.798007637262344360e-02,1.775380820035934448e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
4.141414141414140992e+00,-3.482270836830139160e-01,-2.191629447042942047e-02,2.064137756824493408e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
4.242424242424242209e+00,-3.702960908412933350e-01,-2.190470322966575623e-02,2.321876585483551025e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
4.343434343434343425e+00,-3.864554464817047119e-01,-1.941280066967010498e-02,2.532892525196075439e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
4.444444444444444642e+00,-3.977760672569274902e-01,-1.598848216235637665e-02,2.692091464996337891e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
4.545454545454544970e+00,-4.051806628704071045e-01,-1.280650403350591660e-02,2.801414728164672852e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
4.646464646464646187e+00,-4.095272123813629150e-01,-1.054097618907690048e-02,2.867514193058013916e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
4.747474747474747403e+00,-4.115775525569915771e-01,-9.360509924590587616e-03,2.899193763732910156e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
4.848484848484848619e+00,-4.121299982070922852e-01,-9.029973298311233521e-03,2.907796502113342285e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
4.949494949494949836e+00,-4.121299982070922852e-01,-9.029973298311233521e-03,2.907796502113342285e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
5.050505050505050164e+00,-4.121299982070922852e-01,-9.029973298311233521e-03,2.907796502113342285e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
5.151515151515151381e+00,-4.108020067214965820e-01,-9.077632799744606018e-03,2.893917858600616455e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
5.252525252525252597e+00,-4.058836698532104492e-01,-9.116112254559993744e-03,2.843581140041351318e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
5.353535353535353813e+00,-3.954664170742034912e-01,-8.523246273398399353e-03,2.743200361728668213e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
5.454545454545454142e+00,-3.778993487358093262e-01,-5.728440359234809875e-03,2.591812014579772949e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
5.555555555555555358e+00,-3.518841266632080078e-01,1.645030220970511436e-03,2.407485991716384888e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
5.656565656565656575e+00,-3.171345293521881104e-01,1.577090471982955933e-02,2.235617637634277344e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
5.757575757575757791e+00,-2.751039564609527588e-01,3.637127578258514404e-02,2.144906371831893921e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
5.858585858585858119e+00,-2.293189764022827148e-01,5.859116837382316589e-02,2.200695872306823730e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
5.959595959595959336e+00,-1.850823611021041870e-01,7.340305298566818237e-02,2.420818209648132324e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
6.060606060606060552e+00,-1.476518213748931885e-01,7.188782840967178345e-02,2.741055488586425781e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
6.161616161616161769e+00,-1.192015632987022400e-01,5.108196288347244263e-02,3.033864796161651611e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
6.262626262626262097e+00,-9.615257382392883301e-02,1.671332120895385742e-02,3.174175322055816650e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
6.363636363636363313e+00,-7.151102274656295776e-02,-1.910604164004325867e-02,3.106964826583862305e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
6.464646464646464530e+00,-4.051737487316131592e-02,-4.407953470945358276e-02,2.873817682266235352e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
6.565656565656565746e+00,-3.959304653108119965e-03,-5.203164741396903992e-02,2.581130862236022949e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
6.666666666666666963e+00,3.355064988136291504e-02,-4.485633596777915955e-02,2.333645373582839966e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
6.767676767676767291e+00,6.734472513198852539e-02,-2.937207370996475220e-02,2.183416932821273804e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
6.868686868686868507e+00,9.483178704977035522e-02,-1.242073811590671539e-02,2.125719487667083740e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
6.969696969696969724e+00,1.152756512165069580e-01,1.816393225453794003e-03,2.127327769994735718e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
7.070707070707070940e+00,1.291259825229644775e-01,1.188520435243844986e-02,2.152515202760696411e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
7.171717171717171269e+00,1.373853683471679688e-01,1.792779564857482910e-02,2.177672088146209717e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
7.272727272727272485e+00,1.413177847862243652e-01,2.079566381871700287e-02,2.192416042089462280e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
7.373737373737373701e+00,1.423808634281158447e-01,2.156814932823181152e-02,2.196713536977767944e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
7.474747474747474918e+00,1.423808634281158447e-01,2.156814932823181152e-02,2.196713536977767944e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
7.575757575757575246e+00,1.423808634281158447e-01,2.156814932823181152e-02,2.196713536977767944e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
7.676767676767676463e+00,1.422671973705291748e-01,2.136888355016708374e-02,2.193403244018554688e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
7.777777777777777679e+00,1.418579518795013428e-01,2.063834108412265778e-02,2.181065976619720459e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
7.878787878787878896e+00,1.410516798496246338e-01,1.913171261548995972e-02,2.154625505208969116e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
7.979797979797979224e+00,1.398372203111648560e-01,1.666640117764472961e-02,2.109090387821197510e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
8.080808080808081328e+00,1.382645219564437866e-01,1.310800854116678238e-02,2.039972990751266479e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
8.181818181818181657e+00,1.363773047924041748e-01,8.343548513948917389e-03,1.945614218711853027e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
8.282828282828281985e+00,1.340476572513580322e-01,2.357446355745196342e-03,1.830501109361648560e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
8.383838383838384090e+00,1.308386027812957764e-01,-4.671419039368629456e-03,1.708808839321136475e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
8.484848484848484418e+00,1.259106397628784180e-01,-1.226438395678997040e-02,1.603814065456390381e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
8.585858585858586522e+00,1.182431876659393311e-01,-1.962359063327312469e-02,1.543654054403305054e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
8.686868686868686851e+00,1.070942208170890808e-01,-2.577558532357215881e-02,1.552115082740783691e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
8.787878787878787179e+00,9.242923557758331299e-02,-2.983173914253711700e-02,1.641306728124618530e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
8.888888888888889284e+00,7.512675970792770386e-02,-3.119966387748718262e-02,1.807437688112258911e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
8.989898989898989612e+00,5.657330527901649475e-02,-2.965365722775459290e-02,2.034342437982559204e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
9.090909090909089940e+00,3.838940709829330444e-02,-2.547832950949668884e-02,2.297987192869186401e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
9.191919191919192045e+00,2.197527326643466949e-02,-1.933743618428707123e-02,2.571647167205810547e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
9.292929292929292373e+00,8.198948577046394348e-03,-1.216988265514373779e-02,2.831355631351470947e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
9.393939393939394478e+00,-2.567108720541000366e-03,-4.969516303390264511e-03,3.059048056602478027e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
9.494949494949494806e+00,-1.040931604802608490e-02,1.411296310834586620e-03,3.241858780384063721e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
9.595959595959595134e+00,-1.565075851976871490e-02,6.348465569317340851e-03,3.374709784984588623e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
9.696969696969697239e+00,-1.875831373035907745e-02,9.578058496117591858e-03,3.458147644996643066e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
9.797979797979797567e+00,-2.023282833397388458e-02,1.120266597718000412e-02,3.499184846878051758e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
9.898989898989899672e+00,-2.063077129423618317e-02,1.165106706321239471e-02,3.510398268699645996e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
1.000000000000000000e+01,-2.063077129423618317e-02,1.165106706321239471e-02,3.510398268699645996e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.490658402442932129e-01
